"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+su(3)+2(g2+su(2))"	18	46	1	2	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+so(7)+2 su(2)"	16	81	1	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+so(7)+2 su(2)"	17	81	1	1	0	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+2 so(8)+su(3)+so(7)+2 su(2)"	17	53	1	1	0	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"e7'+3 so(8)+so(7)+2 su(2)"	17	61	1	0	1	0	0	1	0	0
9	93	"2 so(8)+g2+su(2)"	"e7+3 so(8)+so(7)+2 su(2)"	18	33	1	0	1	0	0	0	1	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	14	135	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	15	135	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2(g2+su(2))"	19	135	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2(so(7)+2 su(2))"	16	131	3	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2(so(7)+2 su(2))"	20	131	3	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2 su(3)+so(7)+2 su(2)"	15	126	1	2	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2 su(3)+so(7)+2 su(2)"	16	126	1	2	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+2 su(3)+so(7)+2 su(2)"	20	126	1	2	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	14	133	2	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	15	133	2	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	133	2	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	133	2	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+so(7)+2 su(2)"	14	142	1	0	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+so(7)+2 su(2)"	15	142	1	0	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+so(7)+2 su(2)"	16	142	1	0	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	15	127	1	2	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+2(g2+su(2))"	21	127	1	2	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+so(7)+2 su(2)"	14	134	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+so(7)+2 su(2)"	15	134	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+so(7)+2 su(2)"	16	134	1	1	0	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+3 so(8)+so(7)+2 su(2)"	15	114	1	0	1	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+3 so(8)+so(7)+2 su(2)"	16	114	1	0	1	1	0	0	0	0
9	93	"2 so(8)+g2+su(2)"	"f5+3 so(8)+su(3)+so(7)+2 su(2)"	17	106	1	1	1	1	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+2 so(8)+so(7)+2 su(2)"	15	116	1	0	1	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+so(7)+2 su(2)"	15	108	1	1	1	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	15	137	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	17	137	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2(g2+su(2))"	19	137	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	14	128	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	15	128	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	16	128	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	17	128	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	15	120	1	3	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+so(7)+2 su(2)"	14	144	1	0	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+so(7)+2 su(2)"	15	144	1	0	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+so(7)+2 su(2)"	16	144	1	0	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	15	129	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	26	129	1	2	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	14	136	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	15	136	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	16	136	1	1	0	0	0	0	0	0
9	94	"e6+so(8)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	17	136	1	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	14	130	1	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	15	130	1	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	16	130	1	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	14	128	2	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	16	128	2	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	17	128	2	1	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+3 su(3)+g2+su(2)"	15	122	1	2	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	15	120	2	2	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+su(3)+g2+su(2)"	14	138	1	0	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+su(3)+g2+su(2)"	15	138	1	0	0	0	0	0	0	0
9	96	"e6+so(8)+2 su(3)"	"e6+so(8)+su(3)+g2+su(2)"	16	138	1	0	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	15	121	1	3	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	14	130	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	15	130	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	16	130	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+2(g2+su(2))"	15	129	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+2(g2+su(2))"	16	129	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+2(g2+su(2))"	27	129	1	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)"	14	138	1	1	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)"	15	138	1	1	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)"	16	138	1	1	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)"	19	138	1	1	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	127	2	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	127	2	2	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	15	136	2	1	0	0	0	0	0	0
9	97	"e6+so(8)+su(3)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	16	136	2	1	0	0	0	0	0	0
9	99	"e6+so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	14	136	1	0	0	0	0	0	0	0
9	100	"e6+so(8)+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	14	128	1	1	0	0	0	0	0	0
9	100	"e6+so(8)+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	14	136	1	0	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+2 su(3)+g2+su(2)"	14	180	0	2	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+2 su(3)+so(7)+2 su(2)"	14	178	1	2	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+g2+su(2)+so(7)+2 su(2)"	13	185	1	1	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+g2+su(2)+so(7)+2 su(2)"	13	185	2	1	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+so(7)+2 su(2)"	15	194	1	0	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+so(7)+2 su(2)"	16	194	1	0	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+su(3)+2(g2+su(2))"	13	179	0	2	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	13	177	1	2	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	177	1	2	0	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	15	157	1	1	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	157	1	1	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	14	166	1	0	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	15	166	1	0	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+so(7)+2 su(2)"	17	166	1	0	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"3 so(8)+su(3)+so(7)+2 su(2)"	19	158	1	1	1	0	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"e6+2 so(8)+g2+su(2)+so(7)+2 su(2)"	15	107	1	1	0	0	1	0	0	0
9	101	"2 so(8)+g2+su(2)"	"e6+2 so(8)+so(7)+2 su(2)"	15	116	1	0	0	0	1	0	0	0
9	101	"2 so(8)+g2+su(2)"	"e6+2 so(8)+su(3)+so(7)+2 su(2)"	15	108	1	1	0	0	1	0	0	0
9	101	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	80	1	1	0	0	0	1	0	0
9	101	"2 so(8)+g2+su(2)"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	52	1	1	0	0	0	0	1	0
9	101	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+so(7)+2 su(2)"	16	89	1	0	0	0	0	1	0	0
9	101	"2 so(8)+g2+su(2)"	"e7+2 so(8)+so(7)+2 su(2)"	17	61	1	0	0	0	0	0	1	0
9	101	"2 so(8)+g2+su(2)"	"e7'+2 so(8)+su(3)+so(7)+2 su(2)"	16	81	1	1	0	0	0	1	0	0
9	101	"2 so(8)+g2+su(2)"	"e7+2 so(8)+su(3)+so(7)+2 su(2)"	17	53	1	1	0	0	0	0	1	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	14	133	1	1	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	15	133	1	1	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	133	1	1	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+so(7)+2 su(2)"	14	142	1	0	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+so(7)+2 su(2)"	15	142	1	0	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+so(7)+2 su(2)"	15	134	1	1	0	1	0	0	0	0
9	101	"2 so(8)+g2+su(2)"	"f5+2 so(8)+su(3)+so(7)+2 su(2)"	16	134	1	1	0	1	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 f5+2 so(8)+su(3)+g2+su(2)"	16	84	1	0	0	2	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	14	176	4	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	15	176	4	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2 su(3)+2(g2+su(2))"	14	171	2	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2 su(3)+g2+su(2)"	13	180	1	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2 su(3)+g2+su(2)"	14	180	1	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2 su(3)+so(7)+2 su(2)"	13	178	2	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+2 su(3)+so(7)+2 su(2)"	14	178	2	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3(g2+su(2))"	13	178	3	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3(g2+su(2))"	14	178	3	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	13	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	14	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	15	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	16	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	17	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+3 su(3)+g2+su(2)"	21	172	1	2	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+2(g2+su(2))"	13	179	2	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+2(g2+su(2))"	14	179	2	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+2(so(7)+2 su(2))"	15	175	4	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+2(so(7)+2 su(2))"	16	175	4	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)"	14	188	1	0	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)"	15	188	1	0	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)"	17	188	1	0	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	13	177	3	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	177	3	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	177	3	1	0	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	13	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	14	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	15	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	16	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	17	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	18	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	19	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	20	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2(g2+su(2))"	23	159	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	14	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	15	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	16	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	17	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	18	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	19	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	20	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	28	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	38	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+g2+su(2)"	43	152	1	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	15	150	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	16	150	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+2 su(3)+so(7)+2 su(2)"	20	150	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)"	14	153	0	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)"	15	153	0	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)+g2+su(2)"	17	144	1	2	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)+g2+su(2)"	18	144	1	2	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)+g2+su(2)"	19	144	1	2	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)+g2+su(2)"	22	144	1	2	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+3 su(3)+g2+su(2)"	31	144	1	2	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	14	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	16	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	17	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	19	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	22	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	33	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	38	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	46	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+2(g2+su(2))"	60	151	2	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)"	13	160	1	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)"	14	160	1	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)"	15	160	1	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)"	16	160	1	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)"	19	160	1	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	149	3	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	149	3	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	149	3	1	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+so(7)+2 su(2)"	14	158	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+so(7)+2 su(2)"	16	158	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+so(7)+2 su(2)"	17	158	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+so(7)+2 su(2)"	18	158	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"3 so(8)+su(3)+so(7)+2 su(2)"	20	158	2	0	1	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"4 so(8)+2 su(3)+g2+su(2)"	18	124	1	1	2	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"4 so(8)+su(3)+g2+su(2)"	15	132	1	0	2	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"4 so(8)+su(3)+g2+su(2)"	17	132	1	0	2	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"4 so(8)+su(3)+g2+su(2)"	20	132	1	0	2	0	0	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	15	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	16	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	17	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	18	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	19	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	22	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	25	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+g2+su(2)"	60	102	1	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	15	100	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	17	100	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+2 su(3)+so(7)+2 su(2)"	18	100	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+3 su(3)"	15	103	0	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+3 su(3)"	16	103	0	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+3 su(3)"	18	103	0	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+3 su(3)"	19	103	0	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+3 su(3)+g2+su(2)"	16	94	1	2	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	16	101	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	26	101	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+su(3)+2(g2+su(2))"	30	101	2	1	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+su(3)+g2+su(2)"	15	110	1	0	0	0	1	0	0	0
9	102	"2 so(8)+2 su(3)"	"e6+2 so(8)+su(3)+g2+su(2)"	16	110	1	0	0	0	1	0	0	0
