"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+4(g2+su(2))"	19	161	1	1	0	1	0	0	0	0	5
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+4(g2+su(2))"	20	161	1	1	0	1	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	140	1	0	1	1	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+so(8)+3(g2+su(2))"	17	142	0	0	1	1	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	160	1	1	0	1	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	160	1	1	0	1	0	0	0	0	5
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	160	1	1	0	1	0	0	0	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	16	162	0	1	0	1	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	19	142	1	0	0	0	1	0	0	0	5
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	20	133	2	1	0	0	1	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+4(g2+su(2))"	20	135	1	1	0	0	1	0	0	0	4
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	114	1	0	1	0	1	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	134	1	1	0	0	1	0	0	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	134	1	1	0	0	1	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	134	1	1	0	0	1	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	134	1	1	0	0	1	0	0	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	87	1	0	0	0	0	0	1	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	87	1	0	0	0	0	0	1	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+4(g2+su(2))"	22	80	1	1	0	0	0	0	1	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+4(g2+su(2))"	23	80	1	1	0	0	0	0	1	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	79	1	1	0	0	0	0	1	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	79	1	1	0	0	0	0	1	0	6
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	22	81	0	1	0	0	0	0	1	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7+e7'+f5+su(3)+3(g2+su(2))"	23	81	0	1	0	0	0	0	1	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	19	220	1	0	0	0	0	0	0	0	4
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	220	1	0	0	0	0	0	0	0	3
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+4(g2+su(2))"	15	213	1	1	0	0	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	192	1	0	1	0	0	0	0	0	7
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+3(g2+su(2))"	14	194	0	0	1	0	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+4(g2+su(2))"	18	185	1	1	1	0	0	0	0	0	5
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	184	1	1	1	0	0	0	0	0	9
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+so(8)+su(3)+3(g2+su(2))"	15	186	0	1	1	0	0	0	0	0	2
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	212	1	1	0	0	0	0	0	0	4
14	73	"e7'+f5+3(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	14	214	0	1	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	19	140	2	0	0	1	0	0	0	0	8
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	20	140	2	0	0	1	0	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	23	140	2	0	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	17	135	0	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	28	135	0	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	133	1	1	0	1	0	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	23	133	1	1	0	1	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	19	142	1	0	0	1	0	0	0	0	14
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	20	142	1	0	0	1	0	0	0	0	5
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	20	127	0	2	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	25	127	0	2	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	19	133	2	1	0	1	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	23	133	2	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	20	114	1	0	1	1	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+su(3)+2(g2+su(2))"	18	115	0	0	1	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	113	1	0	1	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))"	14	143	0	0	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	132	2	1	0	1	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	132	2	1	0	1	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	132	2	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	19	134	1	1	0	1	0	0	0	0	17
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	20	134	1	1	0	1	0	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	21	134	1	1	0	1	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	22	134	1	1	0	1	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	23	134	1	1	0	1	0	0	0	0	5
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	24	134	1	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	25	134	1	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	26	134	1	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	28	134	1	1	0	1	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	34	134	1	1	0	1	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+g2+su(2)+so(7)+2 su(2)"	19	141	1	0	0	1	0	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	21	90	1	0	0	2	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+2(g2+su(2))"	23	109	0	1	0	0	1	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	107	1	1	0	0	1	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	107	1	1	0	0	1	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	107	1	1	0	0	1	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	87	1	0	1	0	1	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	106	2	1	0	0	1	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	106	2	1	0	0	1	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	20	108	1	1	0	0	1	0	0	0	5
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	23	108	1	1	0	0	1	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	20	115	1	0	0	0	1	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	21	115	1	0	0	0	1	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	18	181	4	1	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	17	192	2	0	0	0	0	0	0	0	46
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+3(g2+su(2))"	19	138	1	0	2	0	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	137	1	0	2	0	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	14	187	0	1	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	176	2	2	0	0	0	0	0	0	33
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	176	2	2	0	0	0	0	0	0	17
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	176	2	2	0	0	0	0	0	0	5
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+3(g2+su(2))"	18	178	1	2	0	0	0	0	0	0	67
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+3(g2+su(2))"	19	178	1	2	0	0	0	0	0	0	22
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	185	1	1	0	0	0	0	0	0	8
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	185	1	1	0	0	0	0	0	0	76
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	17	194	1	0	0	0	0	0	0	0	9
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	19	194	1	0	0	0	0	0	0	0	5
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	20	194	1	0	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	21	194	1	0	0	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))+so(7)+2 su(2)"	18	183	3	1	0	0	0	0	0	0	56
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+2(g2+su(2))"	18	179	0	2	0	0	0	0	0	0	14
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+2(g2+su(2))"	19	179	0	2	0	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+3(g2+su(2))"	19	170	1	3	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	18	177	1	2	0	0	0	0	0	0	35
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	177	1	2	0	0	0	0	0	0	10
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	20	177	1	2	0	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4(g2+su(2))"	17	185	2	1	0	0	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4(g2+su(2))"	18	185	2	1	0	0	0	0	0	0	69
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	18	171	0	3	0	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	19	171	0	3	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	21	171	0	3	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	164	2	0	1	0	0	0	0	0	27
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	2	0	1	0	0	0	0	0	10
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	164	2	0	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	164	2	0	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	164	2	0	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	16	159	0	1	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	19	159	0	1	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+3(g2+su(2))"	24	150	1	2	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	157	1	1	1	0	0	0	0	0	9
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	157	1	1	1	0	0	0	0	0	21
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	157	1	1	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	157	1	1	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	157	1	1	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	18	166	1	0	1	0	0	0	0	0	24
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	19	166	1	0	1	0	0	0	0	0	15
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+2(g2+su(2))"	19	151	0	2	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+2(g2+su(2))"	22	151	0	2	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	24	149	1	2	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	19	157	2	1	1	0	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	14	167	0	0	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	156	2	1	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	156	2	1	1	0	0	0	0	0	27
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	156	2	1	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	156	2	1	1	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	156	2	1	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	18	158	1	1	1	0	0	0	0	0	16
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	19	158	1	1	1	0	0	0	0	0	36
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	20	158	1	1	1	0	0	0	0	0	9
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	21	158	1	1	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	22	158	1	1	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	24	158	1	1	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	165	1	0	1	0	0	0	0	0	20
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	165	1	0	1	0	0	0	0	0	21
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	165	1	0	1	0	0	0	0	0	4
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	165	1	0	1	0	0	0	0	0	3
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	184	2	1	0	0	0	0	0	0	22
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	184	2	1	0	0	0	0	0	0	285
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	16	186	1	1	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	17	186	1	1	0	0	0	0	0	0	15
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+4(g2+su(2))"	18	177	2	2	0	0	0	0	0	0	8
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+4(g2+su(2))"	19	177	2	2	0	0	0	0	0	0	6
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	182	3	1	0	0	0	0	0	0	16
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	17	193	1	0	0	0	0	0	0	0	7
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	19	193	1	0	0	0	0	0	0	0	8
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	20	193	1	0	0	0	0	0	0	0	2
14	74	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	21	193	1	0	0	0	0	0	0	0	3
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	17	135	0	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	34	135	0	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+3(g2+su(2))"	21	126	1	2	0	1	0	0	0	0	3
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	19	142	1	0	0	1	0	0	0	0	15
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	20	142	1	0	0	1	0	0	0	0	4
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	20	127	0	2	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	25	127	0	2	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	19	133	2	1	0	1	0	0	0	0	3
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	23	133	2	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	20	114	1	0	1	1	0	0	0	0	7
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+su(3)+2(g2+su(2))"	18	115	0	0	1	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))"	14	143	0	0	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	19	134	1	1	0	1	0	0	0	0	17
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	20	134	1	1	0	1	0	0	0	0	5
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	21	134	1	1	0	1	0	0	0	0	4
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	22	134	1	1	0	1	0	0	0	0	3
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	23	134	1	1	0	1	0	0	0	0	6
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	24	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	25	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	28	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	29	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	32	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	35	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	39	134	1	1	0	1	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	21	90	1	0	0	2	0	0	0	0	2
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+2(g2+su(2))"	23	109	0	1	0	0	1	0	0	0	3
14	75	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	20	108	1	1	0	0	1	0	0	0	5
